Feature,Coefficient
cat__NearToHoliday_Dept_0_67_22,-522.5395371142235
cat__NearToHoliday_Dept_0_67_23,309.75116716514174
cat__NearToHoliday_Dept_0_67_24,4523.236163612038
cat__NearToHoliday_Dept_0_67_25,3026.213674140905
cat__NearToHoliday_Dept_0_67_26,-1383.1729214609288
cat__NearToHoliday_Dept_0_67_27,-2061.1277315651655
cat__NearToHoliday_Dept_0_67_28,-1358.4011690484194
cat__NearToHoliday_Dept_0_67_29,-1392.6864543853055
cat__NearToHoliday_Dept_0_67_3,-531.2940661862034
cat__NearToHoliday_Dept_0_67_30,-1185.314264266215
cat__NearToHoliday_Dept_0_67_31,-2020.0694153328902
cat__NearToHoliday_Dept_0_67_32,-1659.310313604392
cat__NearToHoliday_Dept_0_67_33,-1895.7883405112564
cat__NearToHoliday_Dept_0_67_34,-1993.1063718994615
cat__NearToHoliday_Dept_0_67_35,-2088.096883324319
cat__NearToHoliday_Dept_0_67_36,-1559.3104013377688
cat__NearToHoliday_Dept_0_67_37,-488.5827610645282
cat__NearToHoliday_Dept_0_67_38,-6.4620830831731455
cat__NearToHoliday_Dept_0_67_39,-251.64018560208848
cat__NearToHoliday_Dept_0_67_4,304.6163038454912
cat__NearToHoliday_Dept_0_67_40,-917.2796790399242
cat__NearToHoliday_Dept_0_67_41,-110.01985089782153
cat__NearToHoliday_Dept_0_67_42,-282.8733355208033
cat__NearToHoliday_Dept_0_67_43,-64.81184344522563
cat__NearToHoliday_Dept_0_67_44,-1437.1037377731902
cat__NearToHoliday_Dept_0_67_45,-1120.6220530657433
cat__NearToHoliday_Dept_0_67_46,-538.3938356149163
cat__NearToHoliday_Dept_0_67_47,-6848.963315144215
cat__NearToHoliday_Dept_0_67_48,-1258.9758978309742
cat__NearToHoliday_Dept_0_67_49,-347.3696906800103
cat__NearToHoliday_Dept_0_67_5,-7.02275443543715
cat__NearToHoliday_Dept_0_67_50,1283.042896516329
cat__NearToHoliday_Dept_0_67_51,1087.634949363855
cat__NearToHoliday_Dept_0_67_52,374.01120239204073
cat__NearToHoliday_Dept_0_67_6,4965.646107650237
cat__NearToHoliday_Dept_0_67_7,6573.501523914688
cat__NearToHoliday_Dept_0_67_8,-1365.1422166367272
cat__NearToHoliday_Dept_0_67_9,-1622.368630172761
cat__NearToHoliday_Dept_0_6_1,-1153.2567091707826
cat__NearToHoliday_Dept_0_6_10,-869.5479336575498
cat__NearToHoliday_Dept_0_6_11,-620.3729319929288
cat__NearToHoliday_Dept_0_6_12,-337.5553343770954
cat__NearToHoliday_Dept_0_6_13,-804.7524612356649
cat__NearToHoliday_Dept_0_6_14,-1555.2389489417824
cat__NearToHoliday_Dept_0_6_15,-522.231635898931
cat__NearToHoliday_Dept_0_6_16,-634.1977554138225
cat__NearToHoliday_Dept_0_6_17,54.16350860211998
cat__NearToHoliday_Dept_0_6_18,-307.12792610847947
cat__NearToHoliday_Dept_0_6_19,822.9988006701051
cat__NearToHoliday_Dept_0_6_2,-916.6289339508688
cat__NearToHoliday_Dept_0_6_20,328.6787847654273
cat__NearToHoliday_Dept_0_6_21,-82.13098403971144
cat__NearToHoliday_Dept_0_6_22,-950.0405659932851
cat__NearToHoliday_Dept_0_6_23,-732.6891880307182
cat__NearToHoliday_Dept_0_6_24,-49.65384784780844
cat__NearToHoliday_Dept_0_6_25,201.29627443934197
cat__NearToHoliday_Dept_0_6_26,-338.06262639189566
cat__NearToHoliday_Dept_0_6_27,-651.8651909653977
cat__NearToHoliday_Dept_0_6_28,-231.14556350558954
cat__NearToHoliday_Dept_0_6_29,78.76274245785328
cat__NearToHoliday_Dept_0_6_3,-850.6308910300422
cat__NearToHoliday_Dept_0_6_30,315.5762297572139
cat__NearToHoliday_Dept_0_6_31,-967.2367843672253
cat__NearToHoliday_Dept_0_6_32,-681.4906974431686
cat__NearToHoliday_Dept_0_6_33,-1141.61430545693
cat__NearToHoliday_Dept_0_6_34,-1445.5312317621626
cat__NearToHoliday_Dept_0_6_35,-1261.4733642140773
cat__NearToHoliday_Dept_0_6_36,-647.7534933386509
cat__NearToHoliday_Dept_0_6_37,-51.943110492857244
cat__NearToHoliday_Dept_0_6_38,247.20739356726645
cat__NearToHoliday_Dept_0_6_39,352.105494118194
cat__NearToHoliday_Dept_0_6_4,-283.0666651739143
cat__NearToHoliday_Dept_0_6_40,-890.3576839081755
cat__NearToHoliday_Dept_0_6_41,-83.88552274709342
cat__NearToHoliday_Dept_0_6_42,-176.0478933315922
cat__NearToHoliday_Dept_0_6_43,-168.3105849018892
cat__NearToHoliday_Dept_0_6_44,-1012.1191885212686
cat__NearToHoliday_Dept_0_6_45,-1459.6084190686688
cat__NearToHoliday_Dept_0_6_46,-1044.142727644535
cat__NearToHoliday_Dept_0_6_47,10164.86576814488
cat__NearToHoliday_Dept_0_6_48,-986.8650472659295
cat__NearToHoliday_Dept_0_6_49,-1185.9675112545135
cat__NearToHoliday_Dept_0_6_5,-1280.5367900511185
cat__NearToHoliday_Dept_0_6_50,852.5417098647227
cat__NearToHoliday_Dept_0_6_51,5425.360101097895
cat__NearToHoliday_Dept_0_6_52,1932.4997987080312
cat__NearToHoliday_Dept_0_6_6,-872.588082234422
cat__NearToHoliday_Dept_0_6_7,-736.2053705840314
cat__NearToHoliday_Dept_0_6_8,-258.77125043912395
cat__NearToHoliday_Dept_0_6_9,-1061.9804969154272
cat__NearToHoliday_Dept_0_71_1,392.4437258974908
cat__NearToHoliday_Dept_0_71_10,1129.0381413254868
cat__NearToHoliday_Dept_0_71_11,576.8703149247712
cat__NearToHoliday_Dept_0_71_12,673.2618038357111
cat__NearToHoliday_Dept_0_71_13,-216.42946012047528
cat__NearToHoliday_Dept_0_71_14,-905.2629694783885
cat__NearToHoliday_Dept_0_71_15,-361.9450922592235
cat__NearToHoliday_Dept_0_71_16,-517.6182313194527
cat__NearToHoliday_Dept_0_71_17,-41.80197046427574
cat__NearToHoliday_Dept_0_71_18,-935.7065696434653
cat__NearToHoliday_Dept_0_71_19,-668.5459377856016
cat__NearToHoliday_Dept_0_71_2,686.3004401124242
cat__NearToHoliday_Dept_0_71_20,-525.6866222210784
cat__NearToHoliday_Dept_0_71_21,-1086.2564323749916
cat__NearToHoliday_Dept_0_71_22,-1097.2470131445798
cat__NearToHoliday_Dept_0_71_23,-885.8316485836203
cat__NearToHoliday_Dept_0_71_24,-845.8825603892382
cat__NearToHoliday_Dept_0_71_25,-516.8090405038427
cat__NearToHoliday_Dept_0_71_26,-567.4642978580238
cat__NearToHoliday_Dept_0_71_27,-751.888498337217
cat__NearToHoliday_Dept_0_71_28,-3.2241377265465205
cat__NearToHoliday_Dept_0_71_29,477.4790446476718
cat__NearToHoliday_Dept_0_71_3,746.6146219129001
cat__NearToHoliday_Dept_0_71_30,704.4417209051298
cat__NearToHoliday_Dept_0_71_31,250.40881662727523
cat__NearToHoliday_Dept_0_71_32,433.70728003173167
cat__NearToHoliday_Dept_0_71_33,785.4555691706436
cat__NearToHoliday_Dept_0_71_34,1047.2468988372111
cat__NearToHoliday_Dept_0_71_35,539.0895309068867
cat__NearToHoliday_Dept_0_71_36,623.8886744753825
cat__NearToHoliday_Dept_0_71_37,398.0717009626215
cat__NearToHoliday_Dept_0_71_38,467.05831315105803
cat__NearToHoliday_Dept_0_71_39,475.94406772437685
cat__NearToHoliday_Dept_0_71_4,1033.971063187536
cat__NearToHoliday_Dept_0_71_40,-450.1633831009318
cat__NearToHoliday_Dept_0_71_41,-111.98445734560816
cat__NearToHoliday_Dept_0_71_42,-445.45210543594857
cat__NearToHoliday_Dept_0_71_43,-666.4294165931809
cat__NearToHoliday_Dept_0_71_44,-1028.5030666165305
cat__NearToHoliday_Dept_0_71_45,-831.5431645362413
cat__NearToHoliday_Dept_0_71_46,-314.76240187459746
cat__NearToHoliday_Dept_0_71_47,-1586.2213362953094
cat__NearToHoliday_Dept_0_71_48,-1149.1322056286156
cat__NearToHoliday_Dept_0_71_49,-3046.047184045781
cat__NearToHoliday_Dept_0_71_5,1626.7260961786546
cat__NearToHoliday_Dept_0_71_50,-3931.4430354570673
cat__NearToHoliday_Dept_0_71_51,-6494.359050741299
cat__NearToHoliday_Dept_0_71_52,1196.8993979021354
cat__NearToHoliday_Dept_0_71_6,1848.547164887653
cat__NearToHoliday_Dept_0_71_7,1677.3794384309647
cat__NearToHoliday_Dept_0_71_8,2567.6660056370297
cat__NearToHoliday_Dept_0_71_9,1361.7289844086383
cat__NearToHoliday_Dept_0_72_1,-7663.4281931066525
cat__NearToHoliday_Dept_0_72_10,347.21238117540804
cat__NearToHoliday_Dept_0_72_11,-3825.5360046823507
cat__NearToHoliday_Dept_0_72_12,-8241.263918178705
cat__NearToHoliday_Dept_0_72_13,-9623.273006411428
cat__NearToHoliday_Dept_0_72_14,-9339.677232698585
cat__NearToHoliday_Dept_0_72_15,-9476.548038151672
cat__NearToHoliday_Dept_0_72_16,-9624.875531346013
cat__NearToHoliday_Dept_0_72_17,-11710.44406159358
cat__NearToHoliday_Dept_0_72_18,-11069.103273525594
cat__NearToHoliday_Dept_0_72_19,-11021.718063078828
cat__NearToHoliday_Dept_0_72_2,-9833.585081320101
cat__NearToHoliday_Dept_0_72_20,-12820.499437922346
cat__NearToHoliday_Dept_0_72_21,-14888.847084058421
cat__NearToHoliday_Dept_0_72_22,-13637.893111606405
cat__NearToHoliday_Dept_0_72_23,-13051.021332675082
cat__NearToHoliday_Dept_0_72_24,-8070.4156561074315
cat__NearToHoliday_Dept_0_72_25,-9271.73431825884
cat__NearToHoliday_Dept_0_72_26,-12174.837796161604
cat__NearToHoliday_Dept_0_72_27,-12016.529215660592
cat__NearToHoliday_Dept_0_72_28,-12644.431488003065
cat__NearToHoliday_Dept_0_72_29,-11873.74369993557
cat__NearToHoliday_Dept_0_72_3,-7015.068894296021
cat__NearToHoliday_Dept_0_72_30,-9690.89212422868
cat__NearToHoliday_Dept_0_72_31,-8240.933399591124
cat__NearToHoliday_Dept_0_72_32,-9064.777195562434
cat__NearToHoliday_Dept_0_72_33,-5056.596058612
cat__NearToHoliday_Dept_0_72_34,-6464.068664584169
cat__NearToHoliday_Dept_0_72_35,-6308.73363845651
cat__NearToHoliday_Dept_0_72_36,-6450.455433244057
cat__NearToHoliday_Dept_0_72_37,-7678.621596281573
cat__NearToHoliday_Dept_0_72_38,-10756.894555581226
cat__NearToHoliday_Dept_0_72_39,-10578.409329134627
cat__NearToHoliday_Dept_0_72_4,-4847.1534721277985
cat__NearToHoliday_Dept_0_72_40,-10113.048907933331
cat__NearToHoliday_Dept_0_72_41,-10590.697186924517
cat__NearToHoliday_Dept_0_72_42,-2649.2933690107207
cat__NearToHoliday_Dept_0_72_43,-5800.8705777195155
cat__NearToHoliday_Dept_0_72_44,-1593.2632526287227
cat__NearToHoliday_Dept_0_72_45,5644.014652972007
cat__NearToHoliday_Dept_0_72_46,-4687.546837231025
cat__NearToHoliday_Dept_0_72_47,185748.10590578197
cat__NearToHoliday_Dept_0_72_48,10739.375771171568
cat__NearToHoliday_Dept_0_72_49,8848.225484029485
cat__NearToHoliday_Dept_0_72_5,16364.669839738084
cat__NearToHoliday_Dept_0_72_50,25667.260821422715
cat__NearToHoliday_Dept_0_72_51,70347.26678636351
cat__NearToHoliday_Dept_0_72_52,6263.780870270118
cat__NearToHoliday_Dept_0_72_6,20600.231617815134
cat__NearToHoliday_Dept_0_72_7,16200.81387445043
cat__NearToHoliday_Dept_0_72_8,8975.491686958338
cat__NearToHoliday_Dept_0_72_9,8246.802246966712
cat__NearToHoliday_Dept_0_74_1,4743.8643996834435
cat__NearToHoliday_Dept_0_74_10,366.5321647736141
cat__NearToHoliday_Dept_0_74_11,161.600905928313
cat__NearToHoliday_Dept_0_74_12,-31.60322636639796
cat__NearToHoliday_Dept_0_74_13,-785.2713086822002
cat__NearToHoliday_Dept_0_74_14,-940.745621166041
cat__NearToHoliday_Dept_0_74_15,-643.3106892388157
cat__NearToHoliday_Dept_0_74_16,-620.2941922442069
cat__NearToHoliday_Dept_0_74_17,-442.7252874418868
cat__NearToHoliday_Dept_0_74_18,-551.4755395754853
cat__NearToHoliday_Dept_0_74_19,-758.5558513537275
cat__NearToHoliday_Dept_0_74_2,1575.6690145120076
cat__NearToHoliday_Dept_0_74_20,-326.84081285815284
cat__NearToHoliday_Dept_0_74_21,-579.4913226476062
cat__NearToHoliday_Dept_0_74_22,-377.16157789069695
cat__NearToHoliday_Dept_0_74_23,-527.0942668480253
cat__NearToHoliday_Dept_0_74_24,-515.2470901807972
cat__NearToHoliday_Dept_0_74_25,-728.6926232513231
cat__NearToHoliday_Dept_0_74_26,-103.59885216059612
cat__NearToHoliday_Dept_0_74_27,-223.19436959815496
cat__NearToHoliday_Dept_0_74_28,526.7316518376063
cat__NearToHoliday_Dept_0_74_29,992.1495044495279
cat__NearToHoliday_Dept_0_74_3,1009.9919741628928
cat__NearToHoliday_Dept_0_74_30,1203.879180805689
cat__NearToHoliday_Dept_0_74_31,1777.439788941277
cat__NearToHoliday_Dept_0_74_32,1831.1761852269808
cat__NearToHoliday_Dept_0_74_33,2996.7444291986344
cat__NearToHoliday_Dept_0_74_34,3336.684726868694
cat__NearToHoliday_Dept_0_74_35,1701.260830572157
cat__NearToHoliday_Dept_0_74_36,2337.0180245562615
cat__NearToHoliday_Dept_0_74_37,855.8059430137805
cat__NearToHoliday_Dept_0_74_38,640.5936439876397
cat__NearToHoliday_Dept_0_74_39,369.3334995869084
cat__NearToHoliday_Dept_0_74_4,237.63531583969217
cat__NearToHoliday_Dept_0_74_40,-235.28656939246412
cat__NearToHoliday_Dept_0_74_41,-68.3774817731477
cat__NearToHoliday_Dept_0_74_42,-537.3463132795687
cat__NearToHoliday_Dept_0_74_43,-956.5579695768891
cat__NearToHoliday_Dept_0_74_44,-964.8385989711181
cat__NearToHoliday_Dept_0_74_45,-940.0720022092501
cat__NearToHoliday_Dept_0_74_46,-1478.3287920647613
cat__NearToHoliday_Dept_0_74_47,1480.5013690534267
cat__NearToHoliday_Dept_0_74_48,-2720.6205063222037
cat__NearToHoliday_Dept_0_74_49,-4657.056033415684
cat__NearToHoliday_Dept_0_74_5,-30.035941950308743
cat__NearToHoliday_Dept_0_74_50,-5347.088588903492
cat__NearToHoliday_Dept_0_74_51,-7310.412323740284
cat__NearToHoliday_Dept_0_74_52,2563.337852181769
cat__NearToHoliday_Dept_0_74_6,-244.1808886959237
cat__NearToHoliday_Dept_0_74_7,186.8212431974644
cat__NearToHoliday_Dept_0_74_8,1695.8507764254248
cat__NearToHoliday_Dept_0_74_9,1387.3451958142211
cat__NearToHoliday_Dept_0_77_10,220.06469367441815
cat__NearToHoliday_Dept_0_77_11,424.52748158067453
cat__NearToHoliday_Dept_0_77_12,817.3303433414294
cat__NearToHoliday_Dept_0_77_13,-61.32320070728352
cat__NearToHoliday_Dept_0_77_15,184.93665646036243
cat__NearToHoliday_Dept_0_77_16,168.79401085803624
cat__NearToHoliday_Dept_0_77_19,298.304732494718
cat__NearToHoliday_Dept_0_77_2,1874.4536460159006
cat__NearToHoliday_Dept_0_77_20,381.468221328441
cat__NearToHoliday_Dept_0_77_22,-595.8454087642101
cat__NearToHoliday_Dept_0_77_25,74.9120506156896
cat__NearToHoliday_Dept_0_77_3,1416.9145892990875
cat__NearToHoliday_Dept_0_77_33,-432.0938456352865
cat__NearToHoliday_Dept_0_77_35,-18.68698762240809
cat__NearToHoliday_Dept_0_77_36,213.66873909674496
cat__NearToHoliday_Dept_0_77_4,2242.959198250927
cat__NearToHoliday_Dept_0_77_45,31.526560392490147
cat__NearToHoliday_Dept_0_77_47,-4998.166856926899
cat__NearToHoliday_Dept_0_77_48,-519.8450116591711
cat__NearToHoliday_Dept_0_77_49,-2352.20175734279
cat__NearToHoliday_Dept_0_77_5,-106.63730423339571
cat__NearToHoliday_Dept_0_77_50,-3819.1799244997965
cat__NearToHoliday_Dept_0_77_51,-8972.019350996821
cat__NearToHoliday_Dept_0_77_52,1207.3046247627274
cat__NearToHoliday_Dept_0_77_6,-383.112686337042
cat__NearToHoliday_Dept_0_77_7,-596.9235160236179
cat__NearToHoliday_Dept_0_77_8,371.7020761905947
cat__NearToHoliday_Dept_0_77_9,7.440628587486315
cat__NearToHoliday_Dept_0_78_1,672.8306577607633
cat__NearToHoliday_Dept_0_78_10,-13.40980401086462
cat__NearToHoliday_Dept_0_78_11,127.87928893651298
cat__NearToHoliday_Dept_0_78_12,673.3592017261442
cat__NearToHoliday_Dept_0_78_13,-83.83880368256088
cat__NearToHoliday_Dept_0_78_14,-884.2974950718965
cat__NearToHoliday_Dept_0_78_15,144.413240738068
cat__NearToHoliday_Dept_0_78_16,11.371376465903682
cat__NearToHoliday_Dept_0_78_17,820.4075470748736
cat__NearToHoliday_Dept_0_78_18,-383.7564153465924
cat__NearToHoliday_Dept_0_78_19,152.00929481955987
cat__NearToHoliday_Dept_0_78_2,1113.4362017017797
cat__NearToHoliday_Dept_0_78_20,167.42120470682852
cat__NearToHoliday_Dept_0_78_21,-174.5046055751812
cat__NearToHoliday_Dept_0_78_22,-733.8165010387975
cat__NearToHoliday_Dept_0_78_23,-681.8336640523469
cat__NearToHoliday_Dept_0_78_24,-534.7374151876696
cat__NearToHoliday_Dept_0_78_25,-128.78946759868222
cat__NearToHoliday_Dept_0_78_26,-402.2891294043166
cat__NearToHoliday_Dept_0_78_27,-734.6537561160168
cat__NearToHoliday_Dept_0_78_28,79.67808029378638
cat__NearToHoliday_Dept_0_78_29,129.6457894460533
cat__NearToHoliday_Dept_0_78_3,519.3743774362364
cat__NearToHoliday_Dept_0_78_30,544.6344899105796
cat__NearToHoliday_Dept_0_78_31,-547.9149091820013
cat__NearToHoliday_Dept_0_78_32,-139.92593737992124
cat__NearToHoliday_Dept_0_78_33,-315.410344037528
cat__NearToHoliday_Dept_0_78_34,-192.84269933182838
cat__NearToHoliday_Dept_0_78_35,-126.26913383347635
cat__NearToHoliday_Dept_0_78_36,-65.90056046829011
cat__NearToHoliday_Dept_0_78_37,886.7285497338743
cat__NearToHoliday_Dept_0_78_38,1369.5729903428235
cat__NearToHoliday_Dept_0_78_39,987.2843347322136
cat__NearToHoliday_Dept_0_78_4,1631.0165388129587
cat__NearToHoliday_Dept_0_78_40,-42.50259196508584
cat__NearToHoliday_Dept_0_78_41,239.8877590114975
cat__NearToHoliday_Dept_0_78_42,504.118440163352
cat__NearToHoliday_Dept_0_78_43,338.20949875717656
cat__NearToHoliday_Dept_0_78_44,-333.0672969648831
cat__NearToHoliday_Dept_0_78_45,-292.2084775858766
cat__NearToHoliday_Dept_0_78_46,-72.4249381599613
cat__NearToHoliday_Dept_0_78_47,-5927.637035879586
cat__NearToHoliday_Dept_0_78_48,-909.0917374504661
cat__NearToHoliday_Dept_0_78_5,-253.6575301910568
cat__NearToHoliday_Dept_0_78_51,-9655.704081978853
cat__NearToHoliday_Dept_0_78_52,935.8942350151823
cat__NearToHoliday_Dept_0_78_6,-676.2910196274453
cat__NearToHoliday_Dept_0_78_7,-758.4223374194141
cat__NearToHoliday_Dept_0_78_8,505.733964971989
cat__NearToHoliday_Dept_0_78_9,-210.82474049951162
cat__NearToHoliday_Dept_0_79_1,1038.250764379334
cat__NearToHoliday_Dept_0_79_10,2030.803956017719
cat__NearToHoliday_Dept_0_79_11,1021.9627827799384
cat__NearToHoliday_Dept_0_79_12,363.25125356001865
cat__NearToHoliday_Dept_0_79_13,1014.910704963023
cat__NearToHoliday_Dept_0_79_14,1391.7718623379042
cat__NearToHoliday_Dept_0_79_15,203.30695039068237
cat__NearToHoliday_Dept_0_79_16,83.58129160215164
cat__NearToHoliday_Dept_0_79_17,-106.95494607165405
cat__NearToHoliday_Dept_0_79_18,1857.5617311428332
cat__NearToHoliday_Dept_0_79_19,-310.1422627612387
cat__NearToHoliday_Dept_0_79_2,-186.13104061527028
cat__NearToHoliday_Dept_0_79_20,-44.0909737968185
cat__NearToHoliday_Dept_0_79_21,-573.003867755102
cat__NearToHoliday_Dept_0_79_22,896.7684540165293
cat__NearToHoliday_Dept_0_79_23,772.6402626463454
cat__NearToHoliday_Dept_0_79_24,-118.0989040474216
cat__NearToHoliday_Dept_0_79_25,-533.4693241574396
cat__NearToHoliday_Dept_0_79_26,988.8904798397136
cat__NearToHoliday_Dept_0_79_27,1362.207854089341
cat__NearToHoliday_Dept_0_79_28,674.2854914995255
cat__NearToHoliday_Dept_0_79_29,255.88452769475015
cat__NearToHoliday_Dept_0_79_3,500.3287756571766
cat__NearToHoliday_Dept_0_79_30,-38.80301529946541
cat__NearToHoliday_Dept_0_79_31,2267.3398540781513
cat__NearToHoliday_Dept_0_79_32,109.1858363942796
cat__NearToHoliday_Dept_0_79_33,63.61068449791895
cat__NearToHoliday_Dept_0_79_34,-477.72294258243403
cat__NearToHoliday_Dept_0_79_35,659.8378911504342
cat__NearToHoliday_Dept_0_79_36,451.3666650057884
cat__NearToHoliday_Dept_0_79_37,262.6191648624965
cat__NearToHoliday_Dept_0_79_38,93.06081631185319
cat__NearToHoliday_Dept_0_79_39,381.5091457785992
cat__NearToHoliday_Dept_0_79_4,184.44606101987094
cat__NearToHoliday_Dept_0_79_40,1535.2954385327441
cat__NearToHoliday_Dept_0_79_41,-162.10692368249983
cat__NearToHoliday_Dept_0_79_42,-532.5916951882917
cat__NearToHoliday_Dept_0_79_43,-1370.2599869154067
cat__NearToHoliday_Dept_0_79_44,794.4450143475295
cat__NearToHoliday_Dept_0_79_45,-761.7632331633525
cat__NearToHoliday_Dept_0_79_46,-738.0060926160793
cat__NearToHoliday_Dept_0_79_47,-5420.8779097306915
cat__NearToHoliday_Dept_0_79_48,-445.2566032640668
cat__NearToHoliday_Dept_0_79_49,-2372.9989548423314
cat__NearToHoliday_Dept_0_79_5,3479.085788615885
cat__NearToHoliday_Dept_0_79_50,-3752.289474919261
cat__NearToHoliday_Dept_0_79_51,-6197.397281950126
cat__NearToHoliday_Dept_0_79_52,-2324.791006989409
cat__NearToHoliday_Dept_0_79_6,1985.2411489604108
cat__NearToHoliday_Dept_0_79_7,1430.7270201151978
cat__NearToHoliday_Dept_0_79_8,2189.551882747633
cat__NearToHoliday_Dept_0_79_9,4201.887279454796
cat__NearToHoliday_Dept_0_7_1,-11938.03766045515
cat__NearToHoliday_Dept_0_7_10,-7717.514963550852
cat__NearToHoliday_Dept_0_7_11,-4914.182050406896
cat__NearToHoliday_Dept_0_7_12,-5041.047147338847
cat__NearToHoliday_Dept_0_7_13,-2477.6901281033397
cat__NearToHoliday_Dept_0_7_14,-1582.6938867378437
cat__NearToHoliday_Dept_0_7_15,-3369.3661182114943
cat__NearToHoliday_Dept_0_7_16,-2269.7630388655316
cat__NearToHoliday_Dept_0_7_17,-4151.71601137345
cat__NearToHoliday_Dept_0_7_18,-5483.7612281923575
cat__NearToHoliday_Dept_0_7_19,-5814.190476226789
cat__NearToHoliday_Dept_0_7_2,-12966.07273103852
cat__NearToHoliday_Dept_0_7_20,-4492.340701672401
cat__NearToHoliday_Dept_0_7_21,-582.069417547558
cat__NearToHoliday_Dept_0_7_22,4763.487430398076
cat__NearToHoliday_Dept_0_7_23,560.2568613311996
cat__NearToHoliday_Dept_0_7_24,10.913993149762884
cat__NearToHoliday_Dept_0_7_25,941.301412116917
cat__NearToHoliday_Dept_0_7_26,1026.3585363877503
cat__NearToHoliday_Dept_0_7_27,1323.6415313601626
cat__NearToHoliday_Dept_0_7_28,-3835.792600149359
cat__NearToHoliday_Dept_0_7_29,-4834.529456569015
cat__NearToHoliday_Dept_0_7_3,-11774.948585075608
cat__NearToHoliday_Dept_0_7_30,-5957.8627187291495
cat__NearToHoliday_Dept_0_7_31,-6955.4173808021005
cat__NearToHoliday_Dept_0_7_32,-7442.806612116501
cat__NearToHoliday_Dept_0_7_33,-7744.2338210174385
cat__NearToHoliday_Dept_0_7_34,-7924.430831745367
cat__NearToHoliday_Dept_0_7_35,-8160.735052949956
cat__NearToHoliday_Dept_0_7_36,-7338.739839242869
cat__NearToHoliday_Dept_0_7_37,-8178.106165647303
cat__NearToHoliday_Dept_0_7_38,-7922.264517073849
cat__NearToHoliday_Dept_0_7_39,-8206.789817466493
cat__NearToHoliday_Dept_0_7_4,-11244.661028144272
cat__NearToHoliday_Dept_0_7_40,-8744.568447066637
cat__NearToHoliday_Dept_0_7_41,-7977.574894090011
cat__NearToHoliday_Dept_0_7_42,-4697.556335555132
cat__NearToHoliday_Dept_0_7_43,-4876.077417142187
cat__NearToHoliday_Dept_0_7_44,-4611.613998444538
cat__NearToHoliday_Dept_0_7_45,864.65016451024
cat__NearToHoliday_Dept_0_7_46,2798.1179061619214
cat__NearToHoliday_Dept_0_7_47,42413.33209584243
cat__NearToHoliday_Dept_0_7_48,18939.340650441023
cat__NearToHoliday_Dept_0_7_49,34886.82866483181
cat__NearToHoliday_Dept_0_7_5,-10044.061769169666
cat__NearToHoliday_Dept_0_7_50,55762.211586920515
